poiID,poiCat,poiLon,poiLat,cate
2679,Restaurant,139.6345863,35.62672238,4
2680,Restaurant,139.545863,35.75261671,4
2681,Store,139.5454109,35.75199788,6
2682,Entertainment,139.5437345,35.75214503,5
2683,Store,139.6334812,35.62685405,6
2684,Store,139.7464049,35.64583208,6
2685,Store,139.7179828,35.73032679,6
2686,Factory,139.7154441,35.7305387,10
2687,Store,139.7141474,35.73063823,6
2688,Restaurant,139.5593745,35.78027327,4
2689,Shop,139.7092348,35.73235676,3
2690,Shop,139.7136507,35.732304,3
2691,Shop,139.7161423,35.73066966,3
2692,Shop,139.6310961,35.62822614,3
2693,Restaurant,139.7101736,35.64655572,4
2694,Scenic Lookout,139.653887,35.633361,0
2695,Building,139.7362912,35.6278696,1
2696,Building,139.7429716,35.63072485,1
2697,Store,139.6345969,35.62673977,6
2698,Restaurant,139.7190571,35.72923446,4
2699,Shop,139.5753166,35.82288202,3
2700,Shop,139.5752519,35.82274939,3
2701,Shop,139.633874,35.626548,3
2702,Shop,139.6328786,35.62670052,3
2703,Restaurant,139.6352842,35.62778442,4
2704,Store,139.5798894,35.79188435,6
2705,Entertainment,139.7157872,35.73082968,5
2706,Restaurant,139.579963,35.704287,4
2707,Restaurant,139.7100829,35.73204318,4
2708,Shop,139.7721893,35.70083978,3
2709,Store,139.7135907,35.73156422,6
2710,Entertainment,139.7278444,35.61890715,5
2711,Shop,139.699297,35.660132,3
2712,Store,139.5333906,35.76149994,6
2713,Shop,139.699871,35.65979163,3
2714,Transport,139.7020948,35.65859949,2
2715,Restaurant,139.7143768,35.72961899,4
2716,Restaurant,139.7160101,35.72963074,4
2717,Restaurant,139.7462469,35.64691994,4
2718,Store,139.7107637,35.73036668,6
2719,Shop,139.7201575,35.77765161,3
2720,Shop,139.721294,35.77764899,3
2721,Store,139.7195839,35.78012264,6
2722,Store,139.6985221,35.68890791,6
2723,Transport,139.6995628,35.68892098,2
2724,Transport,139.8459363,35.69031084,2
2725,Restaurant,139.6983444,35.69176465,4
2726,Store,139.7222918,35.77897202,6
2727,Building,139.7053552,35.71442608,1
2728,Entertainment,139.7752333,35.71418299,5
2729,Shop,139.6992677,35.68913883,3
2730,Store,139.6979052,35.68980979,6
2731,Shop,139.7112697,35.72875741,3
2732,Shop,139.7200029,35.77860888,3
2733,Store,139.7627342,35.67352199,6
2734,Office,139.7112233,35.663885,8
2735,Transport,139.7962068,35.65491201,2
2736,Shop,139.7755283,35.71253656,3
2737,Shop,139.7787255,35.71181788,3
2738,Store,139.7007859,35.68967473,6
2739,Store,139.7018695,35.69369171,6
2740,Building,139.7237617,35.77773603,1
2741,Entertainment,139.6717376,35.70441065,5
2742,Shop,139.7015423,35.68994486,3
2743,School,139.648121,35.5531514,9
2744,Transport,139.7106913,35.68859747,2
2745,Office,139.7636783,35.67993206,8
2746,Office,139.7636569,35.67991027,8
2747,Shop,139.6993965,35.69034133,3
2748,Shop,139.7649858,35.67435318,3
2749,Store,139.6996942,35.68865738,6
2750,Transport,139.7018909,35.68891662,2
2751,Transport,139.7848892,35.6921015,2
2752,Entertainment,139.701344,35.656198,5
2753,Park,139.7223323,35.6105298,7
2754,Factory,139.753811,35.754489,10
2755,Shop,139.753066,35.667414,3
2756,Shop,139.794049,35.69460879,3
2757,Transport,139.7578096,35.75069181,2
2758,Entertainment,139.7604109,35.750721,5
2759,Transport,139.8249292,35.76220185,2
2760,Transport,139.8704517,35.7695493,2
2761,Scenic Lookout,139.7603953,35.68586669,0
2762,Building,139.7553796,35.6853569,1
2763,Building,139.7478319,35.6950655,1
2764,Museum,139.7432506,35.69525575,13
2765,Store,139.7359813,35.69194843,6
2766,Restaurant,139.7416423,35.64805571,4
2767,Transport,139.7535825,35.68018479,2
2768,Shop,139.7191858,35.61830263,3
2769,Entertainment,139.8718189,35.77019324,5
2770,Entertainment,139.774613,35.666092,5
2771,Transport,139.7978711,35.69218427,2
2772,Church,139.7965819,35.67557802,11
2773,Restaurant,139.7803429,35.66267796,4
2774,Entertainment,139.733723,35.643,5
2775,Transport,139.789449,35.55047499,2
2776,Shop,139.6985435,35.52777984,3
2777,Entertainment,139.7287452,35.58712328,5
2778,Restaurant,139.7233379,35.62437048,4
2779,Restaurant,139.717502,35.615143,4
2780,Building,139.7391468,35.59786961,1
2781,Shop,139.7714754,35.74116835,3
2782,Restaurant,139.870913,35.770339,4
2783,Restaurant,139.772146,35.7038596,4
2784,Transport,139.6686745,35.60729518,2
2785,Shop,139.710788,35.612097,3
2786,Shop,139.7035593,35.60833973,3
2787,Transport,139.7921848,35.68752238,2
2788,Entertainment,139.7320068,35.66280544,5
2789,Entertainment,139.7083848,35.74433901,5
2790,Shop,139.7093147,35.73283108,3
2791,Entertainment,139.6530908,35.60636183,5
2792,Office,139.7788489,35.6827295,8
2793,Transport,139.7744501,35.68402796,2
2794,Shop,139.7195587,35.61432648,3
2795,Shop,139.5792818,35.55192096,3
2796,Store,139.576267,35.54645888,6
2797,Restaurant,139.5939696,35.56054461,4
2798,Office,139.742049,35.62625636,8
2799,Restaurant,139.7413409,35.62687554,4
2800,Shop,139.74133,35.6273312,3
2801,Restaurant,139.6543437,35.56478532,4
2802,Restaurant,139.7009763,35.66017511,4
2803,Store,139.5762241,35.54656126,6
2804,Restaurant,139.7004318,35.6568473,4
2805,Restaurant,139.5761222,35.56556737,4
2806,Store,139.5781875,35.54919751,6
2807,Shop,139.6456075,35.52474341,3
2808,Shop,139.6957058,35.53298146,3
2809,Restaurant,139.6670437,35.53557886,4
2810,Restaurant,139.5785147,35.55505892,4
2811,Shop,139.5784128,35.55468796,3
2812,Shop,139.5796144,35.55260181,3
2813,Entertainment,139.6981573,35.65610632,5
2814,Store,139.5798719,35.5526149,6
2815,Store,139.6951532,35.53308186,6
2816,Entertainment,139.6955127,35.65694755,5
2817,Transport,139.6990585,35.64425399,2
2818,Shop,139.7033849,35.71267159,3
2819,Store,139.7223669,35.65280667,6
2820,Restaurant,139.7019017,35.65999314,4
2821,Shop,139.7767782,35.69842077,3
2822,Restaurant,139.7742861,35.69873895,4
2823,Restaurant,139.7038094,35.71337739,4
2824,Shop,139.6456879,35.52442033,3
2825,Restaurant,139.6950751,35.53112033,4
2826,Restaurant,139.698557,35.52948028,4
2827,Restaurant,139.700987,35.53068953,4
2828,Restaurant,139.6987662,35.53043635,4
2829,Transport,139.8128915,35.71076379,2
2830,Restaurant,139.7007751,35.53139678,4
2831,Restaurant,139.7751327,35.69897185,4
2832,Restaurant,139.7755392,35.69818284,4
2833,Entertainment,139.7759137,35.69877782,5
2834,Restaurant,139.701412,35.531405,4
2835,Building,139.6966741,35.53106431,1
2836,Restaurant,139.70044,35.531051,4
2837,Shop,139.7566442,35.65676558,3
2838,Shop,139.7522834,35.65705734,3
2839,Restaurant,139.6990275,35.53069404,4
2840,Store,139.7734952,35.69766928,6
2841,Restaurant,139.7781837,35.69837938,4
2842,Store,139.5775089,35.70404909,6
2843,Restaurant,139.6997827,35.53080306,4
2844,Restaurant,139.7731975,35.70996232,4
2845,Store,139.700067,35.53152774,6
2846,Entertainment,139.7715747,35.69938571,5
2847,Restaurant,139.700861,35.53141206,4
2848,Restaurant,139.6992967,35.52954569,4
2849,Shop,139.700228,35.53137932,3
2850,Restaurant,139.77563,35.711665,4
2851,Restaurant,139.7726785,35.69908048,4
2852,Restaurant,139.6995384,35.5308199,4
2853,Building,139.77589,35.697996,1
2854,Restaurant,139.6990478,35.52946718,4
2855,Shop,139.6984309,35.65808081,3
2856,School,139.677456,35.66284466,9
2857,Shop,139.68755,35.661845,3
2858,Shop,139.674102,35.66532293,3
2859,Shop,139.699819,35.689431,3
2860,Shop,139.6672636,35.66263546,3
2861,Restaurant,139.6683687,35.66289261,4
2862,Shop,139.6684062,35.66204708,3
2863,Shop,139.6810801,35.67021838,3
2864,Transport,139.5694542,35.62104118,2
2865,Store,139.6824288,35.66888952,6
2866,Restaurant,139.6815705,35.6699289,4
2867,Transport,139.7007537,35.65795005,2
2868,Shop,139.7001475,35.65772776,3
2869,Shop,139.6803374,35.66938673,3
2870,Restaurant,139.6804494,35.66946696,4
2871,Church,139.5504749,35.66756466,11
2872,Restaurant,139.5497695,35.6670395,4
2873,Transport,139.5750332,35.65797184,2
2874,Transport,139.6730947,35.66043444,2
2875,Entertainment,139.673399,35.661294,5
2876,Shop,139.668616,35.67337453,3
2877,Restaurant,139.682392,35.668827,4
2878,Shop,139.6687227,35.67359608,3
2879,Shop,139.6803957,35.66935147,3
2880,Store,139.6821794,35.67002696,6
2881,Shop,139.6999812,35.68558783,3
2882,Transport,139.6985114,35.68347895,2
2883,Shop,139.6752932,35.68169395,3
2884,Store,139.6803025,35.66936407,6
2885,Shop,139.6821069,35.66801799,3
2886,Store,139.6818627,35.66771073,6
2887,Restaurant,139.6934366,35.69268095,4
2888,Restaurant,139.6805379,35.66949092,4
2889,Building,139.691087,35.69269402,1
2890,Restaurant,139.697535,35.69405767,4
2891,Shop,139.6754328,35.66851505,3
2892,Shop,139.6675568,35.65999603,3
2893,Restaurant,139.6817811,35.66769867,4
2894,Restaurant,139.6972624,35.68943774,4
2895,Transport,139.6797144,35.66898975,2
2896,Store,139.6673548,35.66050963,6
2897,Shop,139.6672422,35.66012934,3
2898,Shop,139.6906686,35.6945369,3
2899,Store,139.6677378,35.6610252,6
2900,Shop,139.68225,35.67034,3
2901,Entertainment,139.6696315,35.65857376,5
2902,Transport,139.573617,35.62716332,2
2903,Restaurant,139.667877,35.661626,4
2904,Shop,139.6686879,35.66190325,3
2905,Shop,139.681916,35.669427,3
2906,Restaurant,139.6816997,35.6675732,4
2907,Shop,139.6830241,35.67028568,3
2908,Restaurant,139.6675882,35.66038323,4
2909,Entertainment,139.6684974,35.66045405,5
2910,Entertainment,139.675941,35.663994,5
2911,Restaurant,139.6813842,35.66952216,4
2912,Shop,139.681602,35.67031,3
2913,Shop,139.6807659,35.66944517,3
2914,Transport,139.7262132,35.66656664,2
2915,Entertainment,139.7021409,35.68770714,5
2916,Entertainment,139.6884478,35.66946307,5
2917,Restaurant,139.7313863,35.6641193,4
2918,Transport,139.661864,35.58049,2
2919,Transport,139.771843,35.67535661,2
2920,Restaurant,139.775987,35.67312543,4
2921,Store,139.6345621,35.53705215,6
2922,Entertainment,139.6178243,35.54550604,5
2923,Restaurant,139.782785,35.68614555,4
2924,Shop,139.782258,35.68586124,3
2925,Building,139.6989577,35.64348417,1
2926,Restaurant,139.713506,35.7278704,4
2927,Building,139.7708014,35.69114913,1
2928,Restaurant,139.7762203,35.67449378,4
2929,Transport,139.7737259,35.67051941,2
2930,Park,139.777422,35.70633385,7
2931,Transport,139.7761774,35.7065168,2
2932,Shop,139.6347065,35.53637094,3
2933,Transport,139.7341526,35.64294616,2
2934,Transport,139.6673193,35.59688926,2
2935,Restaurant,139.6328424,35.53715701,4
2936,Transport,139.6209613,35.54144779,2
2937,Shop,139.6190429,35.54123856,3
2938,Restaurant,139.6330877,35.53599763,4
2939,Entertainment,139.6337701,35.53621549,5
2940,Restaurant,139.6345568,35.53639081,4
2941,Store,139.634192,35.53682297,6
2942,Transport,139.6310906,35.53748634,2
2943,Shop,139.632272,35.536725,3
2944,Transport,139.7823787,35.6933606,2
2945,Park,139.8164642,35.69898928,7
2946,Transport,139.8150076,35.69780946,2
2947,Store,139.8153055,35.70074489,6
2948,Restaurant,139.8153162,35.70029855,4
2949,Shop,139.8154101,35.7003049,3
2950,Store,139.8136371,35.69663896,6
2951,Building,139.6982983,35.691794,1
2952,Entertainment,139.7372458,35.67631039,5
2953,Restaurant,139.6979156,35.66070587,4
2954,Store,139.7239085,35.62657602,6
2955,Building,139.7252454,35.62579029,1
2956,Entertainment,139.7244067,35.62656813,5
2957,Office,139.715648,35.633789,8
2958,Restaurant,139.71697,35.634074,4
2959,Building,139.7561961,35.65643582,1
2960,Restaurant,139.7551273,35.65685087,4
2961,Park,139.7483683,35.65495996,7
2962,Transport,139.7498026,35.65386463,2
2963,Shop,139.702363,35.69037183,3
2964,Restaurant,139.7819361,35.68644619,4
2965,Store,139.6347767,35.53732279,6
2966,Transport,139.6596569,35.57573412,2
2967,Office,139.6305066,35.5379492,8
2968,Shop,139.7274602,35.58860625,3
2969,Shop,139.72756,35.58916587,3
2970,Entertainment,139.7481413,35.64529808,5
2971,Shop,139.8581645,35.71628671,3
2972,Building,139.8583637,35.71685533,1
2973,Restaurant,139.6334015,35.53675954,4
2974,Transport,139.7484326,35.64752347,2
2975,Building,139.7447044,35.64705268,1
2976,Building,139.7706145,35.67946799,1
2977,Entertainment,139.7711259,35.67950561,5
2978,Entertainment,139.7709471,35.67926973,5
2979,Transport,139.7151947,35.54990457,2
2980,Restaurant,139.7154663,35.55026464,4
2981,Building,139.716028,35.54971397,1
2982,Store,139.7622728,35.6880278,6
2983,Shop,139.7512553,35.66986623,3
2984,Transport,139.8306611,35.6688285,2
2985,Shop,139.6318853,35.53543917,3
2986,Building,139.7289705,35.66036471,1
2987,Transport,139.7690454,35.67508207,2
2988,Transport,139.7701371,35.67683821,2
2989,Transport,139.7087198,35.73062905,2
2990,Building,139.6802187,35.77531187,1
2991,Building,139.7413749,35.62779887,1
2992,Shop,139.7418988,35.62701507,3
2993,Shop,139.7627895,35.67428338,3
2994,Restaurant,139.7963691,35.65409691,4
2995,Transport,139.7401714,35.67866839,2
2996,Athletic & Sport,139.8575342,35.66229986,12
2997,Shop,139.8617935,35.66827939,3
2998,Shop,139.8618793,35.66819222,3
2999,Shop,139.8577429,35.664593,3
3000,Restaurant,139.7499313,35.66972571,4
3001,Store,139.750063,35.670109,6
3002,Shop,139.6498298,35.70504085,3
3003,Building,139.7754394,35.67401686,1
3004,Restaurant,139.7763813,35.67421924,4
3005,Office,139.7489048,35.70325286,8
3006,Restaurant,139.8587465,35.71699665,4
3007,Transport,139.75811,35.6959332,2
3008,Transport,139.7754693,35.6969156,2
3009,Restaurant,139.7716328,35.69206,4
3010,Shop,139.7711181,35.69115934,3
3011,Restaurant,139.6342027,35.53667892,4
3012,Store,139.7766226,35.67433439,6
3013,Transport,139.7674549,35.69543437,2
3014,Entertainment,139.7684956,35.69581775,5
3015,Building,139.7639787,35.68573162,1
3016,Restaurant,139.7647013,35.68567484,4
3017,Building,139.649844,35.705056,1
3018,Shop,139.7740365,35.6741927,3
3019,Entertainment,139.763742,35.685642,5
3020,Building,139.7846813,35.69497245,1
3021,Restaurant,139.7849809,35.6965817,4
3022,Building,139.757013,35.69517079,1
3023,Building,139.6905345,35.75868024,1
3024,Restaurant,139.6890083,35.7592505,4
3025,Transport,139.6650213,35.74980803,2
3026,Building,139.665318,35.750783,1
3027,Transport,139.6298468,35.52201576,2
3028,Shop,139.8156273,35.69613142,3
3029,Shop,139.8141575,35.69642331,3
3030,Transport,139.7546071,35.65637656,2
3031,Transport,139.6349007,35.536669,2
3032,Store,139.6303242,35.53760435,6
3033,Store,139.7754793,35.67375734,6
3034,Transport,139.7725296,35.6680702,2
3035,Park,139.7793317,35.6736963,7
3036,Building,139.7312957,35.662856,1
3037,Shop,139.731454,35.6639603,3
3038,Transport,139.6911407,35.63764487,2
3039,Scenic Lookout,139.8427672,35.66602467,0
3040,Office,139.7630741,35.68534501,8
3041,Scenic Lookout,139.7617605,35.68815415,0
3042,Transport,139.7660494,35.68468154,2
3043,Transport,139.8593742,35.66458473,2
3044,Restaurant,139.858038,35.664642,4
3045,Entertainment,139.6332621,35.53739729,5
3046,Transport,139.7894436,35.67544812,2
3047,Transport,139.8476636,35.76662433,2
3048,Building,139.8490103,35.76589818,1
3049,Transport,139.7913051,35.72949574,2
3050,Store,139.6359918,35.53711544,6
3051,Restaurant,139.6335268,35.53688845,4
3052,Shop,139.6329099,35.53635589,3
3053,Shop,139.7846763,35.67604034,3
3054,Shop,139.7501814,35.66270955,3
3055,Restaurant,139.6368688,35.65102385,4
3056,Building,139.6371072,35.65108671,1
3057,Transport,139.6102238,35.59974085,2
3058,Building,139.6660484,35.70646772,1
3059,Restaurant,139.6655204,35.70754555,4
3060,Shop,139.6655041,35.70921747,3
3061,Building,139.6851028,35.62884233,1
3062,Shop,139.760164,35.663353,3
3063,Building,139.7151249,35.63369296,1
3064,Building,139.7003192,35.65775391,1
3065,Restaurant,139.6983451,35.65907021,4
3066,Office,139.7960023,35.65640446,8
3067,Transport,139.83496,35.73190932,2
3068,Park,139.8363848,35.73333414,7
3069,Shop,139.7147309,35.55009134,3
3070,Transport,139.6914867,35.52311054,2
3071,Transport,139.7784203,35.69070402,2
3072,Building,139.7794286,35.69015648,1
3073,Restaurant,139.7805065,35.69173552,4
3074,Transport,139.685272,35.62885511,2
3075,Transport,139.712453,35.648077,2
3076,Office,139.7633202,35.6747901,8
3077,Entertainment,139.762761,35.67406454,5
3078,Transport,139.7517049,35.69550407,2
3079,Shop,139.627111,35.5430083,3
3080,Shop,139.7976404,35.67089766,3
3081,Building,139.7638392,35.68100399,1
3082,Restaurant,139.746834,35.64755835,4
3083,Office,139.7481108,35.64935432,8
3084,Restaurant,139.6393418,35.54100041,4
3085,Transport,139.7873328,35.55440996,2
3086,Shop,139.8157829,35.70078846,3
3087,Transport,139.8260772,35.69758487,2
3088,Building,139.9039467,35.70574669,1
3089,Transport,139.641434,35.66614389,2
3090,Transport,139.6504027,35.66836141,2
3091,Office,139.6985221,35.65815055,8
3092,Building,139.708003,35.731854,1
3093,Restaurant,139.7129148,35.72939558,4
3094,Restaurant,139.6350288,35.53687972,4
3095,Shop,139.6444032,35.63147666,3
3096,Shop,139.7299196,35.68786763,3
3097,Transport,139.628849,35.75849305,2
3098,Shop,139.715144,35.633795,3
3099,Shop,139.7170052,35.56302767,3
3100,Transport,139.7334713,35.70947011,2
3101,Restaurant,139.7121128,35.7309132,4
3102,Restaurant,139.7752574,35.71028465,4
3103,Restaurant,139.7747773,35.71079135,4
3104,Entertainment,139.7043908,35.65578377,5
3105,Transport,139.7036934,35.65561378,2
3106,Transport,139.7634637,35.67567472,2
3107,Transport,139.614548,35.78736202,2
3108,Transport,139.7281994,35.70724534,2
3109,Transport,139.7667038,35.73211725,2
3110,Restaurant,139.7227213,35.77931895,4
3111,Shop,139.527826,35.614542,3
3112,Shop,139.528136,35.61465413,3
3113,Restaurant,139.7103775,35.73076732,4
3114,Transport,139.7002065,35.65948428,2
3115,Store,139.7014296,35.65859513,6
3116,Shop,139.7005793,35.6590615,3
3117,Shop,139.6333816,35.6268814,3
3118,Restaurant,139.7206061,35.70664204,4
3119,Transport,139.721117,35.705837,2
3120,Store,139.725835,35.70736839,6
3121,Restaurant,139.6995319,35.69337367,4
3122,Store,139.726774,35.709345,6
3123,Restaurant,139.7268194,35.70942656,4
3124,Shop,139.7478718,35.64720406,3
3125,Transport,139.7347373,35.60764845,2
3126,Transport,139.6266174,35.61149947,2
3127,Shop,139.6285954,35.61178513,3
3128,Restaurant,139.7683004,35.68038874,4
3129,Transport,139.7113779,35.73027306,2
3130,Shop,139.6274998,35.61215453,3
3131,Transport,139.7400963,35.67834593,2
3132,Entertainment,139.7104365,35.73137044,5
3133,Transport,139.5645618,35.61718626,2
3134,Restaurant,139.7635147,35.67490449,4
3135,Restaurant,139.7125115,35.7296065,4
3136,Shop,139.7131299,35.73009189,3
3137,Restaurant,139.6279317,35.61202718,4
3138,Restaurant,139.697964,35.692786,4
3139,Shop,139.7008288,35.6906681,3
3140,Shop,139.7206164,35.56158165,3
3141,Restaurant,139.721004,35.56180388,4
3142,Restaurant,139.632566,35.626774,4
3143,Scenic Lookout,139.7113992,35.7317522,0
3144,Transport,139.7780855,35.71454993,2
3145,Store,139.6288096,35.6124997,6
3146,Entertainment,139.709614,35.73201624,5
3147,Store,139.7294557,35.7098397,6
3148,Transport,139.6569744,35.85938755,2
3149,Store,139.7264176,35.70931166,6
3150,Transport,139.7735596,35.71115145,2
3151,Restaurant,139.774167,35.710461,4
3152,Transport,139.7683668,35.67987977,2
3153,Restaurant,139.714008,35.728228,4
3154,Shop,139.6331226,35.62682551,3
3155,Entertainment,139.6333368,35.62701808,5
3156,Office,139.646911,35.55379764,8
3157,Office,139.6577203,35.57439899,8
3158,Shop,139.6473509,35.5547447,3
3159,Transport,139.6710375,35.56103556,2
3160,Restaurant,139.6460581,35.55364926,4
3161,Restaurant,139.5690626,35.621704,4
3162,Restaurant,139.658303,35.575282,4
3163,School,139.7648585,35.73252658,9
3164,Transport,139.7514474,35.70734444,2
3165,Office,139.7277367,35.6664141,8
3166,Restaurant,139.7313414,35.66433088,4
3167,Building,139.731594,35.666001,1
3168,Building,139.7314612,35.66603764,1
3169,Shop,139.7031596,35.69212764,3
3170,Restaurant,139.7443937,35.67879525,4
3171,Entertainment,139.5701945,35.62008183,5
3172,Store,139.6544373,35.57693398,6
3173,Transport,139.7114396,35.68116739,2
3174,Restaurant,139.6457348,35.5539513,4
3175,Building,139.6467018,35.5535707,1
3176,Entertainment,139.7632599,35.67842001,5
3177,Restaurant,139.763411,35.680648,4
3178,Office,139.7648263,35.67981877,8
3179,Building,139.764654,35.679623,1
3180,Store,139.7648061,35.68083253,6
3181,Transport,139.773687,35.68668694,2
3182,Building,139.7747347,35.684663,1
3183,Building,139.7716069,35.6863024,1
3184,Museum,139.7718,35.68536126,13
3185,Office,139.729746,35.61922799,8
3186,Building,139.7321248,35.6185294,1
3187,Shop,139.731355,35.61897202,3
3188,Store,139.6598588,35.57591827,6
3189,Building,139.7026425,35.65920263,1
3190,Restaurant,139.7033608,35.65892638,4
3191,Entertainment,139.6647035,35.70707219,5
3192,Shop,139.7747532,35.69884334,3
3193,Transport,139.537041,35.64480273,2
3194,Transport,139.5439782,35.65324488,2
3195,Transport,139.7677114,35.68170946,2
3196,Transport,139.7872066,35.55195588,2
3197,Athletic & Sport,139.7149265,35.67804091,12
3198,Building,139.7463459,35.69479394,1
3199,Building,139.7430789,35.69442363,1
3200,Park,139.7499561,35.69139134,7
3201,Scenic Lookout,139.7540411,35.68885344,0
3202,Restaurant,139.7651052,35.67849409,4
3203,Restaurant,139.7730717,35.68955811,4
3204,Building,139.5150375,35.68855499,1
3205,Transport,139.7094226,35.72963509,2
3206,Building,139.6916664,35.68960502,1
3207,Building,139.6910103,35.68576684,1
3208,Park,139.6897459,35.68933489,7
3209,Shop,139.4855762,35.669711,3
3210,Entertainment,139.772767,35.705579,5
3211,Transport,139.7881508,35.55206062,2
3212,Transport,139.4768709,35.65392948,2
3213,Park,139.4761992,35.65625016,7
3214,Restaurant,139.4802895,35.6718159,4
3215,Transport,139.4804665,35.67219503,2
3216,Transport,139.6985987,35.53076697,2
3217,Transport,139.7499079,35.5722673,2
3218,Transport,139.7771215,35.71324218,2
3219,Restaurant,139.7801766,35.69888146,4
3220,Transport,139.7875575,35.55177014,2
3221,Transport,139.7890842,35.55114409,2
3222,Athletic & Sport,139.823572,35.64855224,12
3223,Park,139.7749382,35.69793284,7
3224,Transport,139.6214676,35.61169137,2
3225,Transport,139.7678974,35.68133079,2
3226,Entertainment,139.6860659,35.68190161,5
3227,Scenic Lookout,139.7257304,35.68311294,0
3228,Shop,139.7003039,35.68019193,3
3229,Transport,139.7449028,35.70242423,2
3230,Restaurant,139.772349,35.707948,4
3231,Transport,139.4791659,35.67101814,2
3232,Transport,139.7660708,35.68128395,2
3233,Restaurant,139.7756839,35.69851878,4
3234,Shop,139.7360569,35.67286396,3
3235,Store,139.4807696,35.67148252,6
3236,Building,139.5793719,35.61518752,1
3237,Transport,139.787564,35.553847,2
3238,Entertainment,139.77536,35.700142,5
3239,Restaurant,139.77502,35.698101,4
3240,Shop,139.7728832,35.69960933,3
3241,Entertainment,139.772444,35.709139,5
3242,Restaurant,139.6995306,35.69327891,4
3243,Transport,139.7677821,35.68137436,2
3244,Building,139.7547588,35.67614287,1
3245,Shop,139.7014672,35.68978801,3
3246,Shop,139.7947705,35.71090317,3
3247,Entertainment,139.7331896,35.66245895,5
3248,Restaurant,139.776341,35.70011322,4
3249,Park,139.7348337,35.68989521,7
3250,Transport,139.7004386,35.69035489,2
3251,Restaurant,139.776977,35.699975,4
3252,Athletic & Sport,139.7935098,35.69690907,12
3253,Scenic Lookout,139.7134781,35.68352252,0
3254,Building,139.816619,35.758772,1
3255,Store,139.5209169,35.64052226,6
3256,Transport,139.5529425,35.55828405,2
3257,Transport,139.700732,35.657335,2
3258,Building,139.7403869,35.66713335,1
3259,Shop,139.7634906,35.69831839,3
3260,Transport,139.6565187,35.63101776,2
3261,Transport,139.589379,35.578887,2
3262,Church,139.7412402,35.667252,11
3263,Transport,139.7509646,35.6738924,2
3264,Transport,139.7450423,35.66300592,2
3265,Church,139.743612,35.659957,11
3266,Restaurant,139.7403458,35.66775097,4
3267,Transport,139.6014047,35.59202005,2
3268,Transport,139.6378992,35.62453744,2
3269,Transport,139.7084141,35.6583772,2
3270,Transport,139.7414804,35.67170477,2
3271,Transport,139.7123623,35.6652461,2
3272,Shop,139.7405266,35.66690849,3
3273,Store,139.7359014,35.66514362,6
3274,Restaurant,139.7573054,35.66746878,4
3275,Store,139.7637856,35.67194009,6
3276,Store,139.7652754,35.67135144,6
3277,Shop,139.7180271,35.68152687,3
3278,Shop,139.753576,35.66543193,3
3279,Store,139.7008127,35.65593633,6
3280,School,139.7479417,35.64483876,9
3281,Transport,139.7021592,35.68304104,2
3282,Office,139.632926,35.62678833,8
3283,Transport,139.6313545,35.62100946,2
3284,Store,139.7432774,35.66460543,6
3285,Store,139.7443771,35.66182915,6
3286,Shop,139.7589462,35.69389761,3
3287,Store,139.741416,35.66897668,6
3288,Restaurant,139.7034413,35.67229363,4
3289,Store,139.7610766,35.66780435,6
3290,Store,139.7437051,35.66622964,6
3291,Restaurant,139.722121,35.65185254,4
3292,Transport,139.7621763,35.67156532,2
3293,Store,139.7132421,35.63798493,6
3294,Transport,139.6849932,35.60695939,2
3295,Transport,139.6105993,35.59995458,2
3296,Transport,139.6266034,35.61183472,2
3297,Transport,139.704026,35.712946,2
3298,Transport,139.6106695,35.59996155,2
3299,Transport,139.5534682,35.56806773,2
3300,Restaurant,139.6717612,35.7159159,4
3301,Restaurant,139.711965,35.727203,4
3302,Store,139.556625,35.54800837,6
3303,Transport,139.7037041,35.71295471,2
3304,Transport,139.5913464,35.58732177,2
3305,Scenic Lookout,139.7496879,35.65539584,0
3306,Transport,139.6638036,35.71942694,2
3307,Restaurant,139.6248217,35.72372332,4
3308,Entertainment,139.7752011,35.69927353,5
3309,Entertainment,139.771317,35.691758,5
3310,Scenic Lookout,139.6982945,35.6910776,0
3311,School,139.735102,35.659144,9
3312,Entertainment,139.7334168,35.66271521,5
3313,Entertainment,139.7340155,35.66236377,5
3314,Restaurant,139.7290188,35.66355944,4
3315,Scenic Lookout,139.4897604,35.64569258,0
3316,Restaurant,139.5316953,35.633229,4
3317,Entertainment,139.733367,35.66248985,5
3318,Entertainment,139.7564307,35.69875801,5
3319,Entertainment,139.6984148,35.6595976,5
3320,Entertainment,139.7028071,35.66043314,5
3321,Scenic Lookout,139.7747304,35.62359802,0
3322,School,139.732641,35.660698,9
3323,Restaurant,139.731986,35.66462134,4
3324,Athletic & Sport,139.7222275,35.63663776,12
3325,Shop,139.7256607,35.63792389,3
3326,Entertainment,139.7650707,35.69472159,5
3327,School,139.7572517,35.70262244,9
3328,Shop,139.5043731,35.66980034,3
3329,Restaurant,139.4962587,35.71131533,4
3330,Restaurant,139.4890094,35.7150933,4
3331,Entertainment,139.732815,35.663544,5
3332,Scenic Lookout,139.7002391,35.69054691,0
3333,Restaurant,139.7160725,35.73092542,4
3334,Shop,139.7327471,35.66271827,3
3335,Entertainment,139.8255301,35.64223992,5
3336,Shop,139.7947288,35.65548062,3
3337,Shop,139.7923136,35.65604094,3
3338,School,139.711544,35.63427418,9
